date,SPY,WMT,JPM
1982-07-12,,0.007519,-0.022124
1982-07-13,,0.00995,0.004525
1982-07-14,,0.073892,-0.009009
1982-07-15,,-0.009174,0.027273
1982-07-16,,0.046296,-0.00885
1982-07-19,,0.022124,-0.008929
1982-07-20,,-0.017316,0.009009
1982-07-21,,-0.004405,0.0
1982-07-22,,-0.017699,-0.008929
1982-07-23,,-0.004505,-0.004505
1982-07-26,,-0.022624,-0.004525
1982-07-27,,-0.037037,0.009091
1982-07-28,,-0.024039,0.004505
1982-07-29,,0.054187,-0.008969
1982-07-30,,0.018692,0.004525
1982-08-02,,0.0,0.027027
1982-08-03,,0.0,-0.013158
1982-08-04,,-0.045872,-0.004444
1982-08-05,,-0.038462,0.008929
1982-08-06,,0.02,-0.004425
1982-08-09,,-0.019608,0.048889
1982-08-10,,0.0,-0.029661
1982-08-11,,0.0,0.039301
1982-08-12,,0.01,-0.033613
1982-08-13,,-0.009901,0.008696
1982-08-16,,0.045,0.012931
1982-08-17,,0.038278,0.046809
1982-08-18,,0.02765,-0.00813
1982-08-19,,0.026906,0.0
1982-08-20,,0.021834,0.04918
1982-08-23,,0.111111,0.019531
1982-08-24,,-0.019231,-0.011494
1982-08-25,,0.0,0.007752
1982-08-26,,-0.011765,-0.003846
1982-08-27,,-0.031746,-0.019305
1982-08-30,,-0.006721,-0.007874
1982-08-31,,0.03719,0.007937
1982-09-01,,0.007968,-0.031496
1982-09-02,,0.023715,0.00813
1982-09-03,,0.034749,-0.008065
1982-09-07,,-0.014925,-0.02439
1982-09-08,,-0.007576,0.033333
1982-09-09,,0.057252,0.015161
1982-09-10,,-0.01444,-0.02439
1982-09-13,,-0.003663,0.004167
1982-09-14,,0.014706,0.06639
1982-09-15,,0.007246,0.042802
1982-09-16,,0.007194,0.029851
1982-09-17,,-0.007143,-0.01087
1982-09-20,,-0.021583,-0.014652
1982-09-21,,0.007353,0.040892
1982-09-22,,-0.00365,-0.007143
1982-09-23,,0.021978,0.0
1982-09-24,,0.003584,-0.014389
1982-09-27,,0.010714,0.007299
1982-09-28,,0.028269,0.028986
1982-09-29,,-0.010309,0.007042
1982-09-30,,-0.013889,0.01049
1982-10-01,,0.007042,-0.010381
1982-10-04,,0.045455,0.0
1982-10-05,,0.003344,0.034965
1982-10-06,,0.013333,0.023649
1982-10-07,,0.006579,0.036304
1982-10-08,,-0.013072,0.0
1982-10-11,,0.019868,0.044586
1982-10-12,,0.006494,-0.012195
1982-10-13,,-0.003226,-0.027778
1982-10-14,,0.003236,-0.031746
1982-10-15,,0.016129,0.029508
1982-10-18,,0.003175,0.006369
1982-10-19,,-0.003165,0.0
1982-10-20,,-0.009524,0.053798
1982-10-21,,0.022436,0.0
1982-10-22,,0.00627,0.009009
1982-10-25,,-0.031153,-0.035714
1982-10-26,,-0.009646,-0.009259
1982-10-27,,0.035714,0.05296
1982-10-28,,-0.015674,-0.029586
1982-10-29,,0.0,-0.003049
1982-11-01,,0.006369,0.024465
1982-11-02,,0.025317,0.01194
1982-11-03,,0.055556,0.026549
1982-11-04,,0.035088,0.017241
1982-11-05,,0.0,-0.002825
1982-11-08,,0.002825,0.002833
1982-11-09,,-0.014085,0.0
1982-11-10,,0.005714,0.016949
1982-11-11,,0.005682,0.011111
1982-11-12,,0.00565,0.016484
1982-11-15,,-0.02809,0.018919
1982-11-16,,-0.031792,-0.039788
1982-11-17,,0.032836,0.0
1982-11-18,,0.017341,0.0
1982-11-19,,0.022727,-0.005525
1982-11-22,,-0.036111,-0.022222
1982-11-23,,-0.008646,-0.011364
1982-11-24,,0.011628,-0.008621
1982-11-26,,0.028736,-0.014493
1982-11-29,,0.02514,0.0
1982-11-30,,0.032698,-0.008824
1982-12-01,,0.042216,0.026706
1982-12-02,,0.012658,0.00578
1982-12-03,,0.0,0.0
1982-12-06,,0.035,0.020115
1982-12-07,,0.034686,-0.008451
1982-12-08,,0.004673,-0.022727
1982-12-09,,-0.051163,-0.000698
1982-12-10,,-0.078431,-0.023669
1982-12-13,,0.021277,0.00303
1982-12-14,,-0.015625,-0.015106
1982-12-15,,-0.010582,-0.021472
1982-12-16,,0.0,0.003135
1982-12-17,,0.050802,0.03125
1982-12-20,,0.015267,0.006061
1982-12-21,,0.012531,-0.018072
1982-12-22,,0.029703,0.0
1982-12-23,,-0.026442,0.015337
1982-12-27,,-0.012346,0.0
1982-12-28,,-0.0375,0.009063
1982-12-29,,0.033766,0.005988
1982-12-30,,0.005025,0.0
1982-12-31,,-0.0025,-0.035714
1983-01-03,,-0.032582,-0.015432
1983-01-04,,-0.028497,0.009404
1983-01-05,,-0.013333,-0.021739
1983-01-06,,0.018919,0.04127
1983-01-07,,-0.023873,-0.021342
1983-01-10,,-0.016304,0.021807
1983-01-11,,-0.002762,0.006098
1983-01-12,,0.041551,0.00303
1983-01-13,,-0.013298,0.024169
1983-01-14,,0.0,-0.0059
1983-01-17,,0.010782,-0.014837
1983-01-18,,-0.005333,0.003012
1983-01-19,,-0.016086,-0.021021
1983-01-20,,-0.002725,0.030675
1983-01-21,,-0.008197,-0.002976
1983-01-24,,-0.019284,-0.01791
1983-01-25,,0.036517,0.012158
1983-01-26,,0.00813,-0.015015
1983-01-27,,0.037634,0.033537
1983-01-28,,-0.03886,-0.017699
1983-01-31,,0.013477,0.045045
1983-02-01,,0.005319,0.011494
1983-02-02,,0.0,0.03125
1983-02-03,,-0.007937,0.0
1983-02-04,,-0.002667,-0.002755
1983-02-07,,-0.005348,0.002762
1983-02-08,,0.0,-0.013774
1983-02-09,,0.026882,-0.01676
1983-02-10,,0.015707,-0.017046
1983-02-11,,0.028351,0.017341
1983-02-14,,0.002506,0.002841
1983-02-15,,-0.0125,0.028329
1983-02-16,,-0.025317,-0.008264
1983-02-17,,0.005195,-0.008333
1983-02-18,,-0.007752,0.002801
1983-02-22,,-0.015625,-0.036313
1983-02-23,,0.005291,-0.005797
1983-02-24,,0.0,0.03207
1983-02-25,,0.021053,-0.002825
1983-02-28,,0.015464,0.011331
1983-03-01,,0.005076,0.005602
1983-03-02,,0.007576,0.005571
1983-03-03,,0.027569,0.024931
1983-03-04,,0.039024,0.064865
1983-03-07,,0.00939,0.010152
1983-03-08,,0.002326,-0.027638
1983-03-09,,-0.006961,0.019328
1983-03-10,,-0.018692,-0.018041
1983-03-11,,-0.028571,-0.010499
1983-03-14,,-0.007353,0.007958
1983-03-15,,0.049383,0.0
1983-03-16,,0.009412,0.010526
1983-03-17,,0.009324,-0.002604
1983-03-18,,0.005912,-0.020888
1983-03-21,,0.029885,0.008
1983-03-22,,0.015625,0.0
1983-03-23,,0.01978,0.002646
1983-03-24,,0.025862,0.007916
1983-03-25,,0.010504,0.010471
1983-03-28,,-0.004158,-0.005181
1983-03-29,,-0.008351,-0.007813
1983-03-30,,0.002105,0.007874
1983-03-31,,-0.027311,0.002604
1983-04-04,,-0.008639,0.023377
1983-04-05,,-0.015251,-0.002538
1983-04-06,,-0.015487,-0.017812
1983-04-07,,0.024719,0.018135
1983-04-08,,0.006579,0.017812
1983-04-11,,0.017429,0.035
1983-04-12,,0.017131,0.048309
1983-04-13,,0.0,0.016129
1983-04-14,,0.018947,0.006803
1983-04-15,,0.043388,-0.009009
1983-04-18,,-0.00198,-0.015909
1983-04-19,,-0.02381,0.0
1983-04-20,,0.020325,0.011547
1983-04-21,,-0.027888,0.002283
1983-04-22,,0.012295,0.009112
1983-04-25,,0.004049,-0.020316
1983-04-26,,0.0,-0.009217
1983-04-27,,-0.002016,0.018605
1983-04-28,,-0.006061,-0.006849
1983-04-29,,0.002033,0.011494
1983-05-02,,-0.01217,-0.013636
1983-05-03,,0.0,-0.009217
1983-05-04,,0.0,0.004651
1983-05-05,,0.032854,-0.006944
1983-05-06,,0.047714,0.011655
1983-05-09,,0.020873,-0.023042
1983-05-10,,0.031599,-0.016509
1983-05-11,,0.001802,0.019185
1983-05-12,,0.010791,-0.002353
1983-05-13,,0.037367,0.004717
1983-05-16,,0.005146,-0.014085
1983-05-17,,-0.003413,-0.007143
1983-05-18,,-0.023973,0.007194
1983-05-19,,-0.017544,-0.004762
1983-05-20,,-0.007143,-0.021531
1983-05-23,,0.005396,0.036675
1983-05-24,,0.025045,-0.004717
1983-05-25,,0.0,0.007109
1983-05-26,,0.005236,-0.007059
1983-05-27,,0.0,-0.004739
1983-05-31,,-0.001736,0.0
1983-06-01,,-0.005217,-0.004762
1983-06-02,,-0.003497,0.011962
1983-06-03,,0.017544,0.007092
1983-06-06,,0.044828,-0.007042
1983-06-07,,-0.006601,-0.018913
1983-06-08,,0.008306,-0.009639
1983-06-09,,0.032949,0.008467
1983-06-10,,0.019139,-0.002451
1983-06-13,,0.021909,0.017199
1983-06-14,,0.00392,-0.002415
1983-06-15,,-0.007634,-0.012107
1983-06-16,,0.012308,-0.009804
1983-06-17,,0.021277,-0.009901
1983-06-20,,-0.011905,0.0
1983-06-21,,-0.013554,0.0
1983-06-22,,-0.010687,-0.03
1983-06-23,,-0.015432,0.0
1983-06-24,,0.012539,-0.007732
1983-06-27,,-0.009288,-0.007792
1983-06-28,,-0.025,-0.039267
1983-06-29,,-0.030449,0.038147
1983-06-30,,0.034711,-0.002625
1983-07-01,,0.019169,-0.010526
1983-07-05,,-0.003135,-0.013298
1983-07-06,,0.0,0.013477
1983-07-07,,0.034591,-0.010638
1983-07-08,,-0.007599,0.008065
1983-07-11,,0.078101,0.005333
1983-07-12,,0.014205,0.007958
1983-07-13,,-0.042017,-0.021053
1983-07-14,,-0.02924,0.018817
1983-07-15,,-0.036145,0.002639
1983-07-18,,0.0375,0.010526
1983-07-19,,0.024096,0.052083
1983-07-20,,0.047059,0.012376
1983-07-21,,-0.002809,-0.007335
1983-07-22,,0.016901,-0.014778
1983-07-25,,-0.00554,0.005
1983-07-26,,0.0,0.012438
1983-07-27,,-0.041783,-0.009828
1983-07-28,,-0.020349,-0.027295
1983-07-29,,-0.026706,-0.028061
1983-08-01,,-0.021342,0.023622
1983-08-02,,-0.024922,-0.012821
1983-08-03,,0.028754,0.012987
1983-08-04,,-0.003106,0.0
1983-08-05,,0.034268,-0.002564
1983-08-08,,0.003012,0.002571
1983-08-09,,-0.006006,0.005128
1983-08-10,,0.075529,-0.007653
1983-08-11,,-0.016854,0.017995
1983-08-12,,-0.034286,0.005051
1983-08-15,,0.04142,0.007538
1983-08-16,,-0.014205,0.002494
1983-08-17,,-0.020173,-0.007463
1983-08-18,,-0.035294,0.005013
1983-08-19,,-0.027439,-0.004988
1983-08-22,,-0.025078,-0.012531
1983-08-23,,-0.003215,-0.01269
1983-08-24,,-0.019355,-0.010283
1983-08-25,,-0.016447,-0.007792
1983-08-26,,0.023411,0.010471
1983-08-29,,-0.002353,-0.007772
1983-08-30,,0.029508,-0.007833
1983-08-31,,0.003185,-0.007895
1983-09-01,,0.0,-0.023873
1983-09-02,,-0.009524,0.0
1983-09-06,,-0.00641,0.021739
1983-09-07,,0.025807,0.015957
1983-09-08,,0.009434,-0.020942
1983-09-09,,-0.05919,-0.020107
1983-09-12,,0.006623,-0.005556
1983-09-13,,-0.019737,0.0
1983-09-14,,0.013423,-0.005587
1983-09-15,,-0.016556,-0.016854
1983-09-16,,0.047138,0.031429
1983-09-19,,0.009646,-0.01108
1983-09-20,,0.015924,0.019608
1983-09-21,,0.015674,-0.010989
1983-09-22,,0.012346,-0.002778
1983-09-23,,-0.036585,-0.002786
1983-09-26,,-0.006329,-0.02514
1983-09-27,,0.0,-0.031519
1983-09-28,,0.006369,-0.011834
1983-09-29,,0.015823,0.008982
1983-09-30,,0.018692,-0.017804
1983-10-03,,0.015291,0.015106
1983-10-04,,0.003012,-0.005952
1983-10-05,,0.006006,0.002994
1983-10-06,,0.0,0.023881
1983-10-07,,0.002985,0.011662
1983-10-10,,0.008929,0.008646
1983-10-11,,0.026549,-0.005714
1983-10-12,,-0.002874,-0.028736
1983-10-13,,-0.008646,0.02071
1983-10-14,,-0.005814,0.0
1983-10-17,,-0.008772,-0.005797
1983-10-18,,-0.032448,-0.008746
1983-10-19,,-0.018293,-0.023529
1983-10-20,,0.037267,0.006024
1983-10-21,,-0.020958,-0.053892
1983-10-24,,-0.009174,0.015823
1983-10-25,,0.015432,0.015576
1983-10-26,,0.024316,0.0
1983-10-27,,-0.014837,-0.006135
1983-10-28,,-0.018072,-0.003086
1983-10-31,,-0.03681,0.006192
1983-11-01,,0.019108,0.0
1983-11-02,,0.03125,0.052308
1983-11-03,,-0.009091,-0.008772
1983-11-04,,-0.009174,-0.011799
1983-11-07,,-0.012346,-0.01194
1983-11-08,,-0.003125,-0.018127
1983-11-09,,0.037618,0.015385
1983-11-10,,0.006042,0.030303
1983-11-11,,0.009009,0.041177
1983-11-14,,0.017857,0.019774
1983-11-15,,-0.011696,-0.024931
1983-11-16,,0.023669,0.005682
1983-11-17,,0.011561,0.016949
1983-11-18,,-0.002857,0.002778
1983-11-21,,0.0,-0.00831
1983-11-22,,0.011461,0.039106
1983-11-23,,-0.008499,-0.005376
1983-11-25,,-0.022857,0.005405
1983-11-28,,0.005848,0.008065
1983-11-29,,-0.014535,0.0
1983-11-30,,-0.0059,0.0
1983-12-01,,-0.014837,0.002667
1983-12-02,,-0.003012,-0.007979
1983-12-05,,-0.030212,-0.010724
1983-12-06,,0.007103,-0.00813
1983-12-07,,-0.012384,0.013661
1983-12-08,,0.018809,0.005391
1983-12-09,,-0.021539,-0.01748
1983-12-12,,0.0,-0.013889
1983-12-13,,-0.022013,0.025352
1983-12-14,,-0.009646,-0.002747
1983-12-15,,-0.00974,-0.019284
1983-12-16,,0.013115,0.008427
1983-12-19,,-0.019418,0.008357
1983-12-20,,-0.023102,0.008287
1983-12-21,,-0.013514,-0.016438
1983-12-22,,0.044521,-0.030641
1983-12-23,,0.006557,0.002874
1983-12-27,,0.042345,0.008596
1983-12-28,,-0.003125,0.005682
1983-12-29,,-0.009404,0.011299
1983-12-30,,-0.012658,-0.01676
1984-01-03,,-0.016026,0.0
1984-01-04,,0.016287,0.042614
1984-01-05,,0.019231,0.032698
1984-01-06,,0.003145,-0.010554
1984-01-09,,-0.00627,0.002667
1984-01-10,,-0.015773,0.018617
1984-01-11,,-0.035256,0.020888
1984-01-12,,-0.016611,0.01023
1984-01-13,,0.0,0.005063
1984-01-16,,-0.010135,-0.010076
1984-01-17,,0.017065,-0.017812
1984-01-18,,0.010067,0.023316
1984-01-19,,-0.009967,0.0
1984-01-20,,-0.026846,-0.007595
1984-01-23,,-0.034483,0.012755
1984-01-24,,-0.010714,0.012595
1984-01-25,,-0.025271,0.00995
1984-01-26,,0.014815,-0.009852
1984-01-27,,0.007299,-0.004975
1984-01-30,,-0.014493,-0.005
1984-01-31,,0.044118,0.015075
1984-02-01,,-0.021127,-0.014852
1984-02-02,,-0.028777,-0.007538
1984-02-03,,-0.02963,0.007595
1984-02-06,,-0.038168,-0.022613
1984-02-07,,0.031746,-0.012854
1984-02-08,,-0.053846,0.005208
1984-02-09,,0.02439,-0.005181
1984-02-10,,0.055556,0.013021
1984-02-13,,-0.011278,-0.002571
1984-02-14,,0.007605,0.020619
1984-02-15,,-0.022642,0.015152
1984-02-16,,0.034749,0.014925
1984-02-17,,-0.044776,-0.017157
1984-02-21,,-0.007813,-0.009975
1984-02-22,,-0.007874,-0.027708
1984-02-23,,-0.007937,-0.010363
1984-02-24,,0.032,0.005236
1984-02-27,,0.015504,0.013021
1984-02-28,,-0.022901,-0.012854
1984-02-29,,0.003906,0.005208
1984-03-01,,0.027237,-0.010363
1984-03-02,,0.049242,0.026178
1984-03-05,,-0.032491,-0.015306
1984-03-06,,-0.007463,-0.010363
1984-03-07,,0.011278,-0.015707
1984-03-08,,0.011152,0.015957
1984-03-09,,0.007353,-0.007644
1984-03-12,,0.007299,-0.026882
1984-03-13,,0.007246,0.019337
1984-03-14,,-0.007194,-0.01355
1984-03-15,,0.01087,0.010989
1984-03-16,,0.007168,0.029891
1984-03-19,,-0.016299,-0.015831
1984-03-20,,0.028986,0.018767
1984-03-21,,0.0,0.010526
1984-03-22,,-0.056338,-0.010417
1984-03-23,,-0.029851,-0.007895
1984-03-26,,-0.030769,0.0
1984-03-27,,0.0,-0.002653
1984-03-28,,0.055556,0.0
1984-03-29,,-0.007519,-0.010638
1984-03-30,,0.007576,-0.024194
1984-04-02,,0.007519,0.0
1984-04-03,,-0.014925,-0.019284
1984-04-04,,-0.018939,-0.005618
1984-04-05,,0.007722,-0.019774
1984-04-06,,0.0,-0.014409
1984-04-09,,-0.007663,-0.002924
1984-04-10,,0.027027,0.002933
1984-04-11,,0.015038,0.008772
1984-04-12,,0.02963,0.04058
1984-04-13,,-0.007194,0.0
1984-04-16,,-0.028986,-0.009749
1984-04-17,,0.018657,0.012658
1984-04-18,,-0.003663,-0.004167
1984-04-19,,0.0,0.004184
1984-04-23,,0.003676,0.0
1984-04-24,,0.010989,0.0125
1984-04-25,,-0.014493,0.020576
1984-04-26,,0.014706,0.008065
1984-04-27,,0.028986,0.008
1984-04-30,,0.0,0.003968
1984-05-01,,-0.014085,0.01581
1984-05-02,,0.003571,0.023346
1984-05-03,,-0.003559,0.0
1984-05-04,,0.014286,-0.019011
1984-05-07,,-0.014085,0.0
1984-05-08,,0.0,0.011628
1984-05-09,,0.017857,-0.042146
1984-05-10,,0.038597,0.0
1984-05-11,,-0.010135,-0.048
1984-05-14,,-0.020478,-0.012605
1984-05-15,,0.003484,0.021277
1984-05-16,,0.010417,-0.004167
1984-05-17,,-0.020619,-0.012552
1984-05-18,,-0.014035,0.012712
1984-05-21,,0.0,-0.016736
1984-05-22,,0.003559,-0.038298
1984-05-23,,-0.003546,-0.030974
1984-05-24,,-0.003559,-0.018265
1984-05-25,,0.028571,0.023256
1984-05-29,,-0.010417,-0.036364
1984-05-30,,0.024561,-0.051887
1984-05-31,,0.017123,-0.039801
1984-06-01,,0.010101,-0.005181
1984-06-04,,0.016667,0.057292
1984-06-05,,0.02623,-0.009852
1984-06-06,,0.0,0.019901
1984-06-07,,-0.003195,0.0
1984-06-08,,0.0,0.014634
1984-06-11,,-0.012821,-0.025385
1984-06-12,,-0.012987,-0.010101
1984-06-13,,0.009868,-0.005102
1984-06-14,,-0.016287,-0.020513
1984-06-15,,-0.011854,0.005236
1984-06-18,,0.006711,0.052083
1984-06-19,,0.033333,0.014852
1984-06-20,,0.019355,0.034146
1984-06-21,,0.012658,0.018868
1984-06-22,,0.03125,-0.023148
1984-06-25,,-0.024242,-0.009479
1984-06-26,,-0.006211,-0.014354
1984-06-27,,-0.00625,-0.019418
1984-06-28,,0.015723,-0.014852
1984-06-29,,0.021672,-0.035176
1984-07-02,,0.006061,0.015625
1984-07-03,,-0.01506,0.035897
1984-07-05,,0.0,0.014852
1984-07-06,,-0.006116,-0.014634
1984-07-09,,0.015385,0.049505
1984-07-10,,0.00303,-0.004717
1984-07-11,,0.0,-0.009479
1984-07-12,,0.009063,-0.014354
1984-07-13,,-0.011976,0.009709
1984-07-16,,0.00303,-0.004808
1984-07-17,,-0.009063,0.043478
1984-07-18,,-0.009146,-0.027778
1984-07-19,,0.006154,-0.042857
1984-07-20,,-0.012232,-0.00995
1984-07-23,,-0.006192,0.0
1984-07-24,,-0.028037,-0.01005
1984-07-25,,-0.016026,0.005076
1984-07-26,,0.042345,0.035354
1984-07-27,,0.025,0.068293
1984-07-30,,-0.006098,-0.031964
1984-07-31,,0.0,0.0
1984-08-01,,0.039877,0.014151
1984-08-02,,0.023599,0.013954
1984-08-03,,0.043228,0.022936
1984-08-06,,0.01105,0.008969
1984-08-07,,0.002732,-0.004444
1984-08-08,,-0.040872,-0.004464
1984-08-09,,0.014205,0.03139
1984-08-10,,-0.014006,0.026087
1984-08-13,,-0.008523,-0.008475
1984-08-14,,-0.025788,-0.012821
1984-08-15,,-0.035294,-0.038961
1984-08-16,,0.012195,0.022523
1984-08-17,,0.027108,0.004405
1984-08-20,,0.017595,0.0
1984-08-21,,0.008646,0.017544
1984-08-22,,-0.014286,0.00431
1984-08-23,,-0.002899,0.0
1984-08-24,,-0.002907,-0.008584
1984-08-27,,-0.002915,-0.008658
1984-08-28,,0.012924,0.0
1984-08-29,,0.00578,-0.004367
1984-08-30,,0.011494,-0.017544
1984-08-31,,0.002841,-0.017857
1984-09-04,,-0.005666,-0.004545
1984-09-05,,-0.008547,-0.004566
1984-09-06,,0.020115,0.018349
1984-09-07,,-0.011268,0.004505
1984-09-10,,0.0,0.007713
1984-09-11,,0.008547,0.054546
1984-09-12,,0.0,0.00431
1984-09-13,,0.00565,0.060086
1984-09-14,,0.002809,0.020243
1984-09-17,,-0.002801,0.015873
1984-09-18,,-0.002809,-0.011719
1984-09-19,,0.0,-0.019763
1984-09-20,,0.0,0.056452
1984-09-21,,0.002817,-0.030534
1984-09-24,,-0.008427,-0.027559
1984-09-25,,-0.005666,-0.004049
1984-09-26,,-0.002849,-0.00813
1984-09-27,,-0.002857,0.020492
1984-09-28,,-0.017192,-0.02008
1984-10-01,,-0.037901,-0.040984
1984-10-02,,0.018182,0.0
1984-10-03,,-0.026786,-0.038462
1984-10-04,,-0.006116,0.0
1984-10-05,,0.003077,-0.004444
1984-10-08,,-0.006135,0.0
1984-10-09,,-0.021605,0.0
1984-10-10,,0.015773,0.004464
1984-10-11,,0.003106,0.031111
1984-10-12,,0.021672,0.025862
1984-10-15,,0.012121,0.004202
1984-10-16,,-0.008982,0.004184
1984-10-17,,0.009063,-0.008333
1984-10-18,,0.041916,0.037815
1984-10-19,,0.017241,-0.012146
1984-10-22,,0.002825,-0.004098
1984-10-23,,-0.005634,0.0
1984-10-24,,0.005666,-0.004115
1984-10-25,,-0.019718,-0.008264
1984-10-26,,-0.025862,-0.008333
1984-10-29,,0.00295,0.004202
1984-10-30,,0.008824,0.016736
1984-10-31,,-0.017493,-0.012346
1984-11-01,,0.014837,0.020833
1984-11-02,,-0.01462,0.012245
1984-11-05,,0.011869,0.016129
1984-11-06,,0.020528,0.015873
1984-11-07,,-0.017241,0.0
1984-11-08,,-0.008772,-0.003906
1984-11-09,,-0.029499,-0.007843
1984-11-12,,0.0,-0.011858
1984-11-13,,-0.021277,-0.016
1984-11-14,,0.012422,0.02439
1984-11-15,,0.009202,0.015873
1984-11-16,,-0.009119,-0.011719
1984-11-19,,-0.006135,-0.011858
1984-11-20,,0.012346,0.008
1984-11-21,,-0.015244,0.0
1984-11-23,,0.027864,0.031746
1984-11-26,,-0.006024,-0.011539
1984-11-27,,0.015152,0.011673
1984-11-28,,-0.01791,0.015385
1984-11-29,,-0.015198,-0.007576
1984-11-30,,-0.015432,-0.019084
1984-12-03,,-0.003135,0.011673
1984-12-04,,0.0,0.034615
1984-12-05,,-0.034591,-0.018587
1984-12-06,,0.009772,0.007576
1984-12-07,,0.001355,0.007519
1984-12-10,,0.003226,0.006418
1984-12-11,,0.003215,-0.003774
1984-12-12,,0.009615,0.011364
1984-12-13,,-0.009524,-0.007491
1984-12-14,,0.00641,0.015094
1984-12-17,,0.009554,0.018587
1984-12-18,,0.047319,0.021898
1984-12-19,,-0.003012,0.0
1984-12-20,,-0.030212,-0.032143
1984-12-21,,-0.003115,-0.02214
1984-12-24,,0.01875,0.030189
1984-12-26,,-0.018405,0.0
1984-12-27,,-0.025,0.021978
1984-12-28,,-0.032051,-0.003584
1984-12-31,,0.003311,-0.007194
1985-01-02,,0.013201,-0.003623
1985-01-03,,0.0,0.0
1985-01-04,,0.003257,-0.025455
1985-01-07,,0.022727,0.011194
1985-01-08,,0.003175,0.00369
1985-01-09,,-0.003165,0.0
1985-01-10,,0.019048,0.033088
1985-01-11,,0.006231,-0.007117
1985-01-14,,0.006192,0.014337
1985-01-15,,0.0,0.024735
1985-01-16,,0.012308,0.02069
1985-01-17,,0.024316,0.013514
1985-01-18,,0.014837,-0.023333
1985-01-21,,0.026316,0.020478
1985-01-22,,0.022792,0.003344
1985-01-23,,0.005571,0.026667
1985-01-24,,0.027701,-0.016234
1985-01-25,,0.005391,0.009901
1985-01-28,,-0.005362,-0.01634
1985-01-29,,0.002695,0.009967
1985-01-30,,-0.018817,-0.009868
1985-01-31,,-0.00274,-0.003322
1985-02-01,,0.010989,0.006667
1985-02-04,,-0.005435,0.036424
1985-02-05,,-0.005464,0.01278
1985-02-06,,0.005495,0.018927
1985-02-07,,0.021858,0.006192
1985-02-08,,0.0,0.018462
1985-02-11,,0.0,-0.012085
1985-02-12,,0.0,-0.012232
1985-02-13,,0.016043,0.01548
1985-02-14,,-0.007895,0.030488
1985-02-15,,-0.013263,-0.014793
1985-02-19,,-0.008065,-0.009009
1985-02-20,,-0.02981,-0.033333
1985-02-21,,0.005587,-0.028213
1985-02-22,,-0.025,-0.012903
1985-02-25,,-0.005698,-0.01634
1985-02-26,,0.037249,0.019934
1985-02-27,,-0.016575,0.029316
1985-02-28,,0.022472,-0.003165
1985-03-01,,0.005495,0.022222
1985-03-04,,-0.002732,-0.015528
1985-03-05,,-0.005479,0.0
1985-03-06,,-0.002755,-0.012618
1985-03-07,,-0.019337,-0.003195
1985-03-08,,0.014085,0.0
1985-03-11,,-0.002778,-0.006538
1985-03-12,,0.008357,-0.006557
1985-03-13,,-0.008287,-0.0033
1985-03-14,,0.008357,0.013245
1985-03-15,,0.002762,-0.013072
1985-03-18,,-0.009477,0.009934
1985-03-19,,0.005571,0.003279
1985-03-20,,0.00277,-0.006536
1985-03-21,,0.002762,-0.006579
1985-03-22,,-0.016529,0.0
1985-03-25,,-0.008403,-0.003311
1985-03-26,,-0.008475,-0.003322
1985-03-27,,-0.002849,0.0
1985-03-28,,0.014286,0.006667
1985-03-29,,0.005634,-0.006623
1985-04-01,,0.016807,0.003333
1985-04-02,,0.00551,0.009967
1985-04-03,,-0.00274,-0.019737
1985-04-04,,-0.010989,0.020134
1985-04-08,,-0.005556,0.003289
1985-04-09,,0.0,0.003279
1985-04-10,,0.00838,0.019608
1985-04-11,,0.0,0.012821
1985-04-12,,0.024931,0.0
1985-04-15,,0.0,0.018987
1985-04-16,,0.005405,-0.006211
1985-04-17,,0.024194,0.015625
1985-04-18,,-0.005249,-0.003077
1985-04-19,,-0.007916,0.0
1985-04-22,,0.005319,-0.009259
1985-04-23,,0.0,0.012461
1985-04-24,,0.0,-0.006154
1985-04-25,,0.007937,-0.003096
1985-04-26,,0.015748,0.0
1985-04-29,,-0.007752,-0.024845
1985-04-30,,-0.023438,-0.035032
1985-05-01,,-0.029333,0.013201
1985-05-02,,0.024725,-0.003257
1985-05-03,,0.0,0.006536
1985-05-06,,-0.005362,0.003247
1985-05-07,,0.002695,0.022654
1985-05-08,,0.021505,0.003165
1985-05-09,,0.018421,0.031546
1985-05-10,,0.018088,0.024465
1985-05-13,,-0.020305,-0.008955
1985-05-14,,0.010363,-0.006024
1985-05-15,,-0.002564,0.024242
1985-05-16,,0.023136,0.005917
1985-05-17,,0.007538,0.002941
1985-05-20,,0.014963,0.005865
1985-05-21,,0.0,0.005831
1985-05-22,,0.002457,-0.017391
1985-05-23,,0.029412,-0.029499
1985-05-24,,-0.009524,0.009119
1985-05-28,,-0.004808,0.003012
1985-05-29,,-0.004831,-0.021021
1985-05-30,,0.004854,0.0
1985-05-31,,0.012077,0.015337
1985-06-03,,0.019093,0.006042
1985-06-04,,0.014052,-0.006006
1985-06-05,,0.013857,-0.003021
1985-06-06,,0.031891,0.006061
1985-06-07,,-0.022075,-0.006024
1985-06-10,,-0.024831,-0.003152
1985-06-11,,-0.002315,0.003086
1985-06-12,,-0.00232,-0.003077
1985-06-13,,-0.011628,-0.012346
1985-06-14,,0.007059,-0.003125
1985-06-17,,-0.005701,-0.003135
1985-06-18,,0.004706,0.018868
1985-06-19,,-0.007026,-0.012346
1985-06-20,,0.011793,-0.00625
